market_id,condition_id,event_id,question,category,tags,outcomes,outcome_prices,clob_token_ids,yes_token_id,yes_price_current,start_date,end_date,close_date,active,closed,archived,resolved_outcome,volume,liquidity,volume_clob,uma_resolution_status,uma_resolution_statuses,resolved_by,resolution_source,enable_order_book,slug,description,is_binary,has_yes_token,market_family,asset,threshold,direction,target_date,is_core,is_satellite,selection_reason,exclusion_reason
623603,0x55a469ea12fc89bf6b12c38fc764e35c05b4b520485adf4c8716d6369b38ad8a,55056,Will the Government shutdown end November 12-15?,,[],['Yes' 'No'],[1. 0.],"['7045107161367241233811523851106536676632348173555291268726302515224841822187'
 '11828276974295999282054898543853393297431941262132325975885109999438587110416']",7045107161367241233811523851106536676632348173555291268726302515224841822187,1.0,2025-10-06T17:18:19.753Z,2025-11-15T00:00:00Z,2025-11-13 14:43:28+00,True,True,False,Yes,8422644.165384,,8422644.165384,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-government-shutdown-end-november-12-15,"This market will resolve to the calendar date range (ET) of the first day after September 30, 2025 which the U.S. The Office of Personnel Management (OPM) announces that the U.S. federal government is not shut down due to a lapse in appropriations. 

Partial shutdowns count as shutdowns; announcements of office closures due to holidays or inclement weather do not qualify as a shutdown. 

The resolution source for this market will be OPM’s Operating Status page (https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/current-status/).",True,True,excluded,,,,2025-11-15T00:00:00Z,False,False,,not_crypto_candidate
509106,0x872b293fc86a2e392b344fcda74799c8a77f6d54e17b1eaf2ac04b81edb45505,13241,Will the Pittsburgh Penguins win the 2025 Stanley Cup?,,[],['Yes' 'No'],[0. 1.],"['108477262313916932397174233749956768025027960750080087216643977572970691012371'
 '89421608597874988940886296634530545787609389335436431505297350936868934933944']",108477262313916932397174233749956768025027960750080087216643977572970691012371,0.0,2024-10-08T14:51:26.61659Z,2025-06-23T12:00:00Z,2025-04-07 04:40:07+00,True,True,False,No,8418555.753739,,8418555.753739,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-pittsburgh-penguins-win-the-2025-stanley-cup,"This market will resolve to “Yes” if the Pittsburgh Penguins win the 2025 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2025 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.",True,True,excluded,,,,2025-06-23T12:00:00Z,False,False,,not_crypto_candidate
1102112,0x7b6629cca58b0a3be21a2e448f8d92c930e78d26d5f6d6dd58ab18a62f659ad9,142069,Will Tottenham Hotspur FC win on 2026-01-17?,,[],['Yes' 'No'],[0. 1.],"['86609985837236781845839606240446398452897349252858448169265355134329136402438'
 '93616795232755165831523474565062299719218096508368365982363091942243564085499']",86609985837236781845839606240446398452897349252858448169265355134329136402438,0.0,2026-01-04T05:27:51.332621Z,2026-01-17T15:00:00Z,2026-01-17 20:47:30+00,True,True,False,No,8408043.507648,,8408043.507648,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,https://www.premierleague.com/,True,epl-tot-wes-2026-01-17-tot,"In the upcoming game, scheduled for January 17, 2026
If Tottenham Hotspur FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.",True,True,excluded,,,,2026-01-17T15:00:00Z,False,False,,not_crypto_candidate
504876,0x38c7a14f589e49f43e6bfa9ed465441cac588d2d1c7c1415945df80e111fa5da,11968,Will Andy Beshear be D-nom for VP on Election Day?,,[],['Yes' 'No'],[0. 1.],"['71628812630694297792929512547943627224845206097905857776489212019740737854706'
 '13805410810439792464298390545186236397079230063828006891052416521860459138172']",71628812630694297792929512547943627224845206097905857776489212019740737854706,0.0,2024-08-09T20:16:10.178473Z,2024-11-04T12:00:00Z,2024-11-05 14:23:59+00,True,True,False,No,8399891.747017,,8399891.747017,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-andy-beshear-be-d-nom-for-vp-on-election-day,"This market will resolve to ""Yes"" if Andy Beshear is the official 2024 nominee of the Democratic Party for U.S. vice president on November 4, 2024, 11:59 PM ET. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.
 ",True,True,excluded,,,,2024-11-04T12:00:00Z,False,False,,not_crypto_candidate
516925,0x2df7bb9bb2d044408af2a3ef947fd1eb7f5a167d7322cdbb410588af4974ab4e,16166,Will the US confirm that aliens exist in 2025?,,[],['Yes' 'No'],[0. 1.],"['27489607967254830440928740057210075156058938975022466608385700336406661385026'
 '70406907421182777894755898121094257783634079266094899167387730323864532067451']",27489607967254830440928740057210075156058938975022466608385700336406661385026,0.0,2024-12-31T18:51:24.874Z,2025-12-31T12:00:00Z,2026-01-01 08:32:01+00,True,True,False,No,8394057.087119,,8394057.087119,resolved,['proposed'],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,will-the-us-confirm-that-aliens-exist-in-2025,"This market will resolve to ""Yes"" if the President of the United States, any member of the Cabinet of the United States, any member of the Joint Chiefs of Staff, or any US federal agency definitively states that extraterrestrial life or technology exists by December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be official information from the government of the United States, however a consensus of credible reporting will also be used.",True,True,excluded,,,,2025-12-31T12:00:00Z,False,False,,not_crypto_candidate
842029,0xe5c26c71732b00f7e967903079ab24166a4fa2be62012a8ce4393e79b26cdaa7,98369,Will Poland win Eurovision 2026?,,[],['Yes' 'No'],[0. 1.],"['9652929333231451094365327582987860832746984766425518052831528812023255883092'
 '63875771604639542505004677459858485534049194378505881073751997832629297954952']",9652929333231451094365327582987860832746984766425518052831528812023255883092,0.0,2025-12-06T00:46:27.227937Z,2026-05-16T00:00:00Z,2026-05-17 03:32:52+00,True,True,False,No,8390984.80327403,,8390984.80327403,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-poland-win-eurovision-2026,"This market will resolve to the country whose candidate for Eurovision 2026 wins.

If at any point it is impossible for the listed candidate to win Eurovision 2026 based on the rules of the competition (i.e. they are eliminated), this market may immediately resolve to ""No"".

If no winner is announced by July 31, 2026, 11:59 PM ET, this market will resolve ""Other"". All ties will be broken according to EBU's official Eurovision rules.

The primary resolution source for this market will be official information from Eurovision (https://eurovision.tv/), including live footage of Eurovision 2026, however a consensus of credible reporting will suffice.",True,True,excluded,,,,2026-05-16T00:00:00Z,False,False,,not_crypto_candidate
517021,0x6541a8761b97d252205e5934fb7f3312cd460cb1d07c722e0bbe3f8181ddbcb7,16100,Will Lilo & Stitch be the top grossing movie of 2025?,,[],['Yes' 'No'],[0. 1.],"['97507308963652069553654087480599335430062343178874890982626775516064921476393'
 '51438187721780463288036325188693325102180592868352508964539865793181939747046']",97507308963652069553654087480599335430062343178874890982626775516064921476393,0.0,2025-01-02T18:51:28.037Z,2025-12-31T12:00:00Z,2026-01-02 01:37:17+00,True,True,False,No,8381808.523194,,8381808.523194,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-movie-a-be-the-top-grossing-movie-of-2025,"This market will resolve to ""Yes"" if the ""Gross"" column on https://www.boxofficemojo.com/year/2025/?grossesOption=calendarGrosses shows 'Lilo & Stitch' as the film with the highest 2025 gross once data for December 31 is made available. Otherwise, this market will resolve to ""No"".

Note: This market is about the movie's domestic calendar gross in 2025 - dates outside of 2025 will not count toward this movie's gross.

In the event of an exact tie the film that comes first alphabetically will be considered the winner.

If there is no final data available by January 7, 2026, 11:59 PM ET, another credible resolution source will be chosen.",True,True,excluded,,,,2025-12-31T12:00:00Z,False,False,,not_crypto_candidate
956450,0x7f3c6b9029a1a4a932509c147a2cc0762e1116b7a4568cde472908b29dd4889d,42365,"Will the U.S. invade Venezuela by January 31, 2026?",,[],['Yes' 'No'],[0. 1.],"['93715017999299261588944061464372509395185250817523863925904889301335289765870'
 '25723597394415499227218361148528714017737096767507235616700212312538360075985']",93715017999299261588944061464372509395185250817523863925904889301335289765870,0.0,2025-12-17T20:22:20.082Z,2026-03-31T00:00:00Z,2026-02-01 07:41:52+00,True,True,False,No,8368550.515088,,8368550.515088,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,will-the-us-invade-venezuela-by-january-31-2026,"This market will resolve to ""Yes"" if the United States commences a military offensive intended to establish control over any portion of Venezuela between November 3, 2025, and January 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

For the purposes of this market, land de facto controlled by Venezuela or the United States as of September 6, 2025, 12:00 PM ET, will be considered the sovereign territory of that country.

The resolution source for this market will be a consensus of credible sources.",True,True,excluded,,,,2026-03-31T00:00:00Z,False,False,,not_crypto_candidate
504878,0x76dbb81a9fd937efa736aa23e6c0eb33aaf0f2ca4aa6c06da1d5529ed236ebfb,11968,Will Tim Walz be D-nom for VP on Election Day?,,[],['Yes' 'No'],[1. 0.],"['46618163772637644984203254728698911374193986248626115084578931959682586725582'
 '112193683089468335933897192956032619292126521212222795588891379555759476237992']",46618163772637644984203254728698911374193986248626115084578931959682586725582,1.0,2024-08-09T20:16:28.950117Z,2024-11-04T12:00:00Z,2024-11-05 10:09:59+00,True,True,False,Yes,8356293.128019,,8356293.128019,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-tim-walz-be-d-nom-for-vp-on-election-day,"This market will resolve to ""Yes"" if Tim Walz is the official 2024 nominee of the Democratic Party for U.S. vice president on November 4, 2024, 11:59 PM ET. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.
 ",True,True,excluded,,,,2024-11-04T12:00:00Z,False,False,,not_crypto_candidate
507245,0x940dcb3b8d94c9325d574b277fad827b8c73985f79eceb8f3f37fc8c9c7fa413,12623,Will the Democratic candidate win Pennsylvania by 2.5% or more?,,[],['Yes' 'No'],[0. 1.],"['111076573500690676115944497324241615344987559346927771959475137037769893795844'
 '106505558016977364926920644664535371865384643812490972642136742648083942518528']",111076573500690676115944497324241615344987559346927771959475137037769893795844,0.0,2024-09-17T23:28:02.607647Z,2024-11-05T12:00:00Z,2024-12-05 04:01:24+00,True,True,False,No,8343710.123152,,8343710.123152,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-democratic-candidate-win-pennsylvania-by-2pt5-or-more,"This market will resolve to ""Yes” if the Democratic Party candidate wins the popular vote in Pennsylvania in the 2024 U.S. Presidential Election by 2.5% or more when compared with the second place candidate. Otherwise, this market will resolve to ""No"".

For the purpose of resolving this market, the 'margin of victory' is defined as the absolute difference between the percentages of votes received by the Democratic Party candidate and the second-place candidate. Percentages of the votes received by each party will be determined by dividing the total number of votes each of the top two candidates receives by the sum of all votes cast in Pennsylvania for the 2024 U.S. Presidential Election.

This market will resolve based off the official vote count once Pennsylvania has certified the vote. 

If a recount is initiated before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
1087519,0x99783ea5344cd6535f671ed6642006a66157cd8a2398aca295f1ab99aaf50e34,139020,Will Lorenzo Musetti win the 2026 Men's French Open?,,[],['Yes' 'No'],[0. 1.],"['17221527894426601950996432589013277000140067344765011503715902729911475041759'
 '56821628417088072226362507528452754046416566612275373597662387829693790035802']",17221527894426601950996432589013277000140067344765011503715902729911475041759,0.0,2026-01-02T20:30:37.056041Z,2026-06-07T00:00:00Z,2026-05-24 12:57:15+00,True,True,False,No,8334215.5695090005,,8334215.5695090005,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-lorenzo-musetti-win-the-2026-mens-french-open,"The 2026 French Open is scheduled for May 18 - June 7, 2026.

This market will resolve to the player that wins the 2026 French Open Men’s Singles Tournament.

If at any point it becomes impossible for a listed player to win the 2026 French Open Men’s Singles Tournament per the rules of the tournament, the corresponding market will resolve to “No”.

If the 2026 French Open Men’s Singles Tournament is cancelled, postponed after July 31, 2026, or there is otherwise no winner declared within that timeframe, this market will resolve to “Other”.

The primary resolution source will be official information from the French Open (https://www.rolandgarros.com/en-us/); however, a consensus of credible reporting may also be used.",True,True,excluded,,,,2026-06-07T00:00:00Z,False,False,,not_crypto_candidate
507402,0x3ad961317dd47e978c66cef2c52af7c1179b6380057c974fc7dfe814ce227218,12672,Will Villarreal CF win La Liga?,,[],['Yes' 'No'],[0. 1.],"['12460659280728048538230616175283655846412906429474667090021180122978126678226'
 '35972641535029514132125029886035314030202116689102730880975932634952779070784']",12460659280728048538230616175283655846412906429474667090021180122978126678226,0.0,2024-09-18T16:47:46.643934Z,2025-05-25T12:00:00Z,2025-04-23 01:28:44+00,True,True,False,No,8327875.64314602,0.0,8327875.64314602,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-villarreal-cf-win-la-liga,"This market will resolve to “Yes” if Villarreal CF is the 2024-25 La Liga Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Villarreal CF will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Villarreal CF to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",True,True,excluded,,,,2025-05-25T12:00:00Z,False,False,,not_crypto_candidate
1608448,0x9ec068d68055cc7e14d82b67da6f8069423ce64d4cd3549aeb50116156a622f0,276630,"Will a U.S. anti-cartel operation outside of the United States occur by April 30, 2026?",,[],['Yes' 'No'],[1. 0.],"['108615985167451045197781101977391757333251129632219335729531996334265284371112'
 '102259214351098697970169345545116718514059085812691353836602737527136598453397']",108615985167451045197781101977391757333251129632219335729531996334265284371112,1.0,2026-03-16T18:14:36.983877Z,2026-04-30T00:00:00Z,2026-05-05 01:01:42+00,True,True,False,Yes,8284127.671512002,,8284127.671512002,resolved,['proposed' 'disputed' 'proposed' 'disputed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,will-a-us-anti-cartel-operation-outside-of-the-united-states-occur-by-april-30-2026-822-284-191,"This market will resolve to ""Yes"" if U.S. government personnel (military, DEA, CIA, or any other agency) directly participate on the ground in an anti-cartel operation or conduct a kinetic strike directed against a cartel on foreign soil by the specified date, 11:59 PM ET. Otherwise, this market will resolve to “No”.

U.S. personnel must directly participate to qualify. U.S. personnel involved in intelligence, surveillance, logistical, support, or advisory roles will not count.

Only direct U.S. participation, confirmed by the U.S. Government or by an overwhelming consensus of reporting, will count. For example, previous operations such as the 2014 capture of Joaquín ""El Chapo"" Guzmán, in which U.S. forces were rumored to have been embedded with Mexican Marines, would not qualify.

The primary resolution source for this market will be official statements from the U.S. government; however, an overwhelming consensus of reporting may also be used.",True,True,excluded,,,,2026-04-30T00:00:00Z,False,False,,not_crypto_candidate
506729,0x320045be25e331375755d9126cbe20a319ace7c7d9258227e3ccdc9267d786a0,12483,Arsenal wins the Premier League?,,[],['Yes' 'No'],[0. 1.],"['73195466598131388170821776880758003788512546260802630290144229509026208855089'
 '23807580992743613096145152881495507712764951247494032484893843701852646171007']",73195466598131388170821776880758003788512546260802630290144229509026208855089,0.0,2024-09-09T20:28:43.533604Z,2025-05-25T12:00:00Z,2025-04-27 21:43:18+00,True,True,False,No,8273559.07700099,,8273559.07700099,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,arsenal-wins-the-premier-league,"This market will resolve to “Yes” if Arsenal is the 2024-25 Premier League Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty Arsenal will win, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Arsenal to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.",True,True,excluded,,,,2025-05-25T12:00:00Z,False,False,,not_crypto_candidate
500615,0xac7162f96876ea602d984de6f9800b8a4b8a45897e798a7630d9e004ae5b9a0b,10214,Will a Republican win Arizona US Senate Election?,,[],['Yes' 'No'],[0. 1.],"['46691825198205945656026007456894335541255549782914167592137952460021454784449'
 '79276436359828295026049170967517943932138990338843874789225895410237452024']",46691825198205945656026007456894335541255549782914167592137952460021454784449,0.0,2024-04-03T21:42:09.743Z,2024-11-05T12:00:00Z,2024-11-12 10:39:27+00,True,True,False,No,8258327.18658,,8258327.18658,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-a-republican-win-arizona-us-senate-election,"United States general elections are scheduled to take place on November 5, 2024. Regular senate elections are presently scheduled for 33 states.

This market will resolve to “Yes” if the candidate who wins the 2024 Arizona US Senate election is a Republican. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
553865,0x4e65282819c98c6aed529f357fbf5983b1ae9407a3c25bd50fe97b2906df68f9,27830,Will the Denver Nuggets win the 2026 NBA Finals?,,[],['Yes' 'No'],[0. 1.],"['56814725870179920615881424393027028330166672775619196396436430486653645555698'
 '76502490060038468983308870100553689583720145873703214557423080536912388384600']",56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0,2025-06-23T16:02:22.414554Z,2026-07-01T00:00:00Z,2026-05-01 09:06:16+00,True,True,False,No,8241610.263724043,,8241610.263724043,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-denver-nuggets-win-the-2026-nba-finals,"This market will resolve to “Yes” if the Denver Nuggets win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",True,True,excluded,,,,2026-07-01T00:00:00Z,False,False,,not_crypto_candidate
2099033,0x30d49ac0a4ce091a98c3950d5bb84063676596a889890300adf24b0e2c410e3a,424777,Will Manchester City FC win on 2026-05-16?,,[],['Yes' 'No'],[1. 0.],"['4252871261301863128731369056725053384530270232505191588908294054319555424411'
 '78086340104006841234890332719836972293604962628850305315970722783391482522913']",4252871261301863128731369056725053384530270232505191588908294054319555424411,1.0,2026-04-27T18:04:28.797959Z,2026-05-16T14:00:00Z,2026-05-16 23:34:10+00,True,True,False,Yes,8225168.862845045,,8225168.862845045,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.thefa.com/competitions/thefacup,True,efa-cfc-mnc-2026-05-16-mnc,"In the upcoming game, scheduled for May 16, 2026
If Manchester City FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-05-16T14:00:00Z,False,False,,not_crypto_candidate
661699,0x2e94bb8dd09931d12e6e656fe4fe6ceb3922bc3d6eab864bb6cd24773cf67269,71692,Khamenei out as Supreme Leader of Iran by June 30?,,[],['Yes' 'No'],[1. 0.],"['9116770648672617954873502150906669109632013173266181691206825621739241400461'
 '23311563303783760858176166115231875564829760730498992986905724285046115223219']",9116770648672617954873502150906669109632013173266181691206825621739241400461,1.0,2025-11-03T19:30:01.869381Z,2026-06-30T00:00:00Z,2026-03-01 00:02:17+00,True,True,False,Yes,8216307.646169,,8216307.646169,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,khamenei-out-as-supreme-leader-of-iran-by-june-30-747,"This market will resolve to ""Yes"" if Iran's Supreme Leader, Ali Khamenei, is removed from power for any length of time by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Khamenei will be considered to be removed from power if he resigns, is detained, or otherwise loses his position or is prevented from fulfilling his duties as Supreme Leader of Iran within this market's timeframe.

The primary resolution source for this market will be a consensus of credible reporting.",True,True,excluded,,,,2026-06-30T00:00:00Z,False,False,,not_crypto_candidate
509311,0x2e317c0dceb7b4ab2abe7c43f302b0253321f92a941709f871975799fd5a168b,13273,Will Florida be the closest state?,,[],['Yes' 'No'],[0. 1.],"['107164877289726208873265593791635991007670983240609815001121576596900011072866'
 '105928077861615303886303173080841770343593195599767638878319739085837681539093']",107164877289726208873265593791635991007670983240609815001121576596900011072866,0.0,2024-10-08T21:42:40.726Z,2024-11-05T12:00:00Z,2024-11-29 03:56:16+00,True,True,False,No,8214061.612692,,8214061.612692,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-florida-be-the-closest-state,"This market will resolve to ""Yes"" if Florida has the smallest margin of victory between the first and second place candidates of any state in the 2024 U.S. Presidential election. Otherwise, this market will resolve to ""No"". 

For the purpose of resolving this market, the 'margin of victory' is defined as the absolute difference between the percentages of votes received by the first place candidate and the second-place candidate. Percentages of the votes received by each party will be determined by dividing the total number of votes each of the top two candidates receives by the sum of all votes cast in this state for the 2024 U.S. Presidential Election.

The respective percentages of the vote won will be determined based on the official vote count once each listed state has certified their votes. 

If there is a recount in any listed state before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
500502,0xf4078ddd084c8979c81f1ac4674d5e846b87a13b7f568bdd402296181e83b4d9,15437,Will Biden pardon SBF?,,[],['Yes' 'No'],[0. 1.],"['81992957680273202274683570085455176988374834002875491685282713603860362406617'
 '63556235633283542965007440637617175014224436654211676132388945711861686615206']",81992957680273202274683570085455176988374834002875491685282713603860362406617,0.0,2024-03-28T17:10:24.327Z,2025-01-20T12:00:00Z,2025-01-20 20:23:26+00,True,True,False,No,8209070.796648,,8209070.796648,resolved,[],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,will-biden-pardon-sbf-this-term,"This market will resolve to ""Yes"" if Samuel Bankman-Fried (SBF) receives a presidential pardon, commutation, or reprieve, for any crime of which he is convicted, by Joseph Biden, before the time the next presidential inauguration starts. Otherwise, this market will resolve to ""No"".

For this market to resolve to ""Yes"", the pardon, commutation, or reprieve must be issued by Joseph Biden within his first presidential term. If it becomes impossible for Joseph Biden issue a federal pardon, commutation, or reprieve within this market's timeframe, it may immediately resolve to ""No"".

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting will also be used.",True,True,excluded,,,,2025-01-20T12:00:00Z,False,False,,not_crypto_candidate
525375,0x92007bff181c69633e52a717a9086801a327e8f74c03c5dbbe8321b267586540,19696,Will Carlos Sainz Jr. be the 2025 Drivers Champion?,,[],['Yes' 'No'],[0. 1.],"['113474009786331332752953762194004862123300115838571916564875495499759626682621'
 '63660346496946790266514272732878637554261605098165024025191176233115296533730']",113474009786331332752953762194004862123300115838571916564875495499759626682621,0.0,2025-02-26T19:40:29.85Z,2025-12-07T12:00:00Z,2025-09-09 00:10:04+00,True,True,False,No,8198274.247992,0.0,8198274.247992,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-carlos-sainz-jr-be-the-2025-drivers-champion,"This market will resolve according to the driver that finishes 1st in the driver standings for the 2025 F1 season. Otherwise, this market will resolve to ""No"".

As soon as the results for the final scheduled race of the 2025 F1 season are known this market will resolve.

If at any point it becomes impossible for a listed driver to win the 2025 F1 Drivers Championship based on the rules of F1 (e.g., they are mathematically eliminated from contention), this market will resolve to “No”.

If the F1 season is permanently canceled or has not been completed by February 28, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source for this market will be official information from Formula 1. 
",True,True,excluded,,,,2025-12-07T12:00:00Z,False,False,,not_crypto_candidate
1111915,0x207995ff48217719db39a7769cfda4f8f11ba9320e6ec71371095267a22de39a,144338,Will Aston Villa FC win on 2026-01-18?,,[],['Yes' 'No'],[0. 1.],"['74803449892900277363518384349372944809469841225698764412757944250208116959217'
 '70799749519037511308067844727626588930095292580275517685513320628888580949292']",74803449892900277363518384349372944809469841225698764412757944250208116959217,0.0,2026-01-05T05:18:21.400132Z,2026-01-18T16:30:00Z,2026-01-18 22:08:26+00,True,True,False,No,8195506.559319,,8195506.559319,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,https://www.premierleague.com/,True,epl-ast-eve-2026-01-18-ast,"In the upcoming game, scheduled for January 18, 2026
If Aston Villa FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.",True,True,excluded,,,,2026-01-18T16:30:00Z,False,False,,not_crypto_candidate
668100,0xbf8d3c113339a9212ca0f263aede776db4a34762aedc006f70a8703215954863,74717,Will Salvador Nasralla win the 2025 Honduras presidential election?,,[],['Yes' 'No'],[0. 1.],"['61063847007915444342759642072603125875625873051163366008032163898248405257870'
 '112745644899642515565933075492233665819698065912909803989303988892788997831488']",61063847007915444342759642072603125875625873051163366008032163898248405257870,0.0,2025-11-06T17:49:49.519Z,2025-11-30T00:00:00Z,2025-12-25 03:51:51+00,True,True,False,No,8185435.249886,,8185435.249886,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-salvador-alejandro-csar-nasralla-salum-win-the-2025-honduras-presidential-election,"Presidential elections are scheduled to be held in Honduras on November 30, 2025. 

This market will resolve according to the listed candidate that wins this election. 

This market includes any potential second round. If the result of this election isn't known by December 31, 2026, 11:59 PM ET, the market will resolve to ""Other"".

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Honduran government, specifically the National Election Council (Consejo Nacional Electoral or CNE) (https://www.cne.hn/).",True,True,excluded,,,,2025-11-30T00:00:00Z,False,False,,not_crypto_candidate
